avg_burst_time,arrival_rate,cpu_io_ratio,priority_variance,queue_length,throughput_req,best_scheduler
15,15,0.36328004310215994,3,42,high,RR
13,27,0.12944834483635265,5,5,low,RR
17,22,0.46407076570645966,5,34,medium,RR
10,8,0.502075695821313,6,19,high,RR
9,24,0.6663233509279156,4,45,high,SJF
1,2,0.17109581425873827,8,42,medium,SJF
15,14,0.2365746016373071,1,47,low,RR
3,19,0.673427219757443,2,36,low,RR
7,8,0.7121360399852538,6,33,low,RR
6,13,0.36484633441750924,3,23,medium,SJF
15,11,0.6240422741553012,8,17,low,Priority
4,13,0.5937232426014372,1,38,low,RR
16,7,0.627818263067327,5,15,high,FCFS
12,12,0.6107160194333393,2,30,low,RR
4,20,0.27417917470963427,2,39,high,SJF
6,19,0.1320770785475855,4,12,medium,SJF
10,3,0.7232710643905769,7,27,medium,Priority
14,19,0.9414841176394707,4,6,high,RR
7,23,0.38900260446307416,3,32,low,RR
19,5,0.8980467626196962,1,32,high,FCFS
4,22,0.17208297839985587,5,43,medium,SJF
1,12,0.11740430584112631,1,17,medium,SJF
10,22,0.6360535111679593,3,11,high,Priority
17,28,0.41464675656198313,6,42,low,RR
1,22,0.7551987807549856,6,34,high,RR
8,5,0.8198961374490763,2,39,medium,RR
19,8,0.17485735982220918,5,29,low,RR
2,12,0.4425954455828323,3,27,medium,SJF
11,13,0.22805200598543318,8,24,low,Priority
7,14,0.44259856679253584,9,47,low,Priority
15,28,0.24616131673544414,2,16,low,RR
4,3,0.523078522767873,9,23,medium,Priority
12,5,0.2880568354225901,1,18,high,FCFS
10,3,0.30590152169909846,8,29,medium,FCFS
16,7,0.13298226020048376,5,33,high,FCFS
11,22,0.16752287436064195,5,17,low,FCFS
14,9,0.25190025086776396,5,35,high,RR
12,23,0.7250388638946111,5,13,medium,RR
8,14,0.39530626497840465,4,30,low,RR
13,29,0.5918644097681551,8,27,low,Priority
10,3,0.2569907742873195,3,36,medium,RR
5,16,0.14723559813719625,6,37,medium,SJF
15,18,0.21563967993313957,3,47,medium,RR
12,7,0.99,8,28,medium,Priority
14,5,0.5562890097400177,2,20,low,RR
7,16,0.1807651394639249,1,37,low,RR
15,4,0.37912063758313047,3,43,low,RR
6,16,0.9549044176509738,7,42,medium,Priority
16,11,0.4343095997122005,6,28,low,RR
19,12,0.6961520528473588,6,22,high,RR
13,7,0.36565473862585757,5,44,medium,RR
17,9,0.6061659477851749,2,40,medium,RR
2,4,0.7487950146215379,3,46,medium,RR
10,5,0.5628440516480577,7,21,low,Priority
12,14,0.20714870023246862,7,41,high,Priority
14,9,0.500705025163739,8,15,medium,Priority
8,3,0.49999828302310134,7,22,high,FCFS
13,12,0.6887449675386166,5,43,high,RR
11,27,0.813569209863313,1,49,medium,RR
1,1,0.3791841828497883,8,42,medium,SJF
12,25,0.3788293604063543,8,8,medium,Priority
2,27,0.9666843540921376,7,13,high,Priority
9,7,0.6110938090271939,7,24,high,Priority
12,25,0.24130472424921473,4,25,medium,RR
19,16,0.6617254571808554,8,16,low,Priority
6,26,0.48601310531096104,7,44,medium,SJF
6,10,0.1,1,29,low,SJF
12,17,0.7491964883190582,9,35,high,Priority
5,25,0.8391538077698713,6,47,low,RR
14,7,0.8458287177575696,4,43,medium,RR
6,6,0.6354530553092325,4,44,low,RR
8,8,0.41898136857996204,4,39,medium,RR
8,13,0.8523762216720434,6,9,high,RR
13,28,0.6038971775268527,1,19,medium,RR
2,7,0.7967862309145259,4,37,medium,RR
5,18,0.4025612932064521,6,19,high,SJF
9,11,0.11407108117645005,9,30,low,Priority
17,21,0.5711056308238938,6,27,high,RR
17,4,0.6216432685624941,1,34,low,RR
1,9,0.7211490476927462,6,16,high,RR
8,28,0.3367462883193757,9,29,medium,Priority
11,11,0.709667139019996,3,48,medium,RR
17,3,0.3341507366610984,3,8,high,FCFS
16,12,0.9461063910701405,1,44,low,RR
5,19,0.5738814554964564,1,19,medium,RR
6,17,0.5783887212569124,9,24,low,Priority
5,23,0.7866085478935383,8,18,low,Priority
19,1,0.9026755421362798,6,10,low,RR
14,3,0.6896902728100648,3,23,high,FCFS
4,20,0.18380122033864835,9,37,medium,SJF
7,16,0.47455091343775313,2,30,medium,RR
19,9,0.11264800189150564,2,19,medium,RR
17,22,0.7500367293753312,1,36,medium,RR
8,20,0.9594241221068677,2,49,low,RR
3,22,0.4451612860855371,4,30,medium,SJF
8,10,0.3729468116063462,2,18,high,RR
15,17,0.4425586315242706,6,27,medium,RR
14,23,0.6254574521428906,5,28,high,RR
16,16,0.264449506754228,6,6,medium,RR
13,12,0.12940750646029167,9,37,low,Priority
5,11,0.5630243810236464,8,12,medium,Priority
16,12,0.7770529365210574,1,17,high,RR
6,13,0.38802047754158014,1,48,low,SJF
13,22,0.9690760668175518,3,25,medium,RR
10,24,0.8852752664301663,5,29,low,RR
4,2,0.6167691986037992,3,43,medium,RR
6,16,0.3687717301074919,1,49,low,SJF
6,5,0.5316305796032339,7,33,high,FCFS
15,3,0.13766659369322967,8,48,high,FCFS
8,23,0.866680863162311,2,34,medium,RR
17,7,0.8831931403679204,1,41,low,RR
11,11,0.6208042548189534,8,24,low,Priority
17,4,0.7596507781060772,7,14,medium,Priority
1,11,0.6933967840523588,2,34,high,RR
18,8,0.45364258601954327,5,14,medium,RR
6,3,0.48096740020233336,9,41,low,SJF
2,2,0.7943055973488513,2,46,low,RR
4,13,0.37345493697933646,5,29,low,SJF
5,2,0.9165396269990643,2,19,high,FCFS
14,8,0.29571489243557986,3,33,medium,RR
17,27,0.25223693813677434,1,49,low,RR
4,7,0.4904344967548665,8,32,medium,SJF
11,17,0.33087815251996655,3,41,medium,RR
15,19,0.9368427476119281,3,5,low,RR
9,22,0.26356574835180574,8,38,low,Priority
19,13,0.11227509869633481,1,29,high,RR
4,4,0.5897945090305355,9,10,high,FCFS
12,20,0.24033084954801195,1,14,high,RR
15,7,0.2169251246497757,8,18,high,FCFS
17,21,0.2471454147527856,3,26,high,RR
3,12,0.3248292425458289,9,37,low,SJF
3,19,0.12621102780859908,6,29,high,SJF
19,6,0.8531557364622167,3,8,low,RR
13,24,0.8311794052539525,3,47,high,RR
6,12,0.3362079605952304,9,46,high,RR
3,20,0.9393071504278628,3,47,high,RR
8,6,0.6619476453818771,5,48,medium,SJF
13,23,0.7051706643770922,6,32,low,RR
14,18,0.4935805965777685,5,25,medium,RR
8,28,0.6557438331086358,3,30,medium,RR
19,27,0.7815381465105317,6,28,low,RR
15,27,0.7140295508745115,8,20,low,Priority
19,11,0.6022480751132023,5,18,medium,RR
8,6,0.7664736539539706,7,19,low,Priority
9,4,0.3658652875916913,8,21,high,FCFS
4,6,0.8807540250735592,4,42,low,RR
16,25,0.9349981320149567,9,40,low,Priority
14,4,0.8269881505182389,4,49,low,RR
14,18,0.6134743542940321,6,9,low,RR
6,6,0.5854036123847183,4,37,low,RR
8,24,0.772915381326372,2,15,medium,RR
17,7,0.4190243881289874,5,41,high,FCFS
1,25,0.9018810312265361,8,47,high,Priority
17,8,0.6718403700380585,4,22,high,RR
16,2,0.9873247623413705,3,31,medium,RR
17,16,0.7879462468547931,7,18,medium,Priority
8,15,0.7189168525504304,1,47,high,RR
5,5,0.7403676429025955,5,10,medium,RR
6,14,0.4144077336665899,8,32,high,SJF
9,24,0.45109755992956374,4,36,low,RR
16,19,0.19685302051879455,8,5,medium,Priority
9,29,0.6179805550580918,6,12,medium,RR
17,10,0.5550223259279419,3,29,medium,RR
19,18,0.5815818864782378,5,36,medium,RR
16,7,0.27910921674987055,8,17,high,FCFS
12,11,0.6686518867395421,2,49,high,RR
17,19,0.37764961602684094,7,43,low,Priority
7,26,0.13863691266048014,7,12,high,Priority
13,10,0.40493887039147647,5,41,high,RR
7,25,0.7741348758092038,6,8,high,RR
16,19,0.713274971095705,3,32,high,RR
17,10,0.12229154511675108,1,26,low,RR
6,12,0.2381305878109121,9,24,low,SJF
17,10,0.3618423063442661,3,7,medium,RR
6,6,0.5619475432408316,5,11,medium,RR
17,13,0.9403660376298221,5,25,medium,RR
2,5,0.8311799932734302,7,48,low,Priority
11,22,0.35045955947821184,6,41,medium,RR
16,16,0.2361361915320474,2,18,high,RR
13,15,0.6334778461539692,2,18,low,RR
4,8,0.6711408952798884,6,20,high,RR
10,25,0.8298548904225764,1,37,high,RR
18,10,0.6813530925728287,4,5,medium,RR
4,17,0.9456207213340341,3,49,low,RR
13,23,0.37524055865858924,5,12,medium,RR
1,23,0.38321880953253595,5,21,high,SJF
19,1,0.3402931911233291,3,28,medium,RR
9,13,0.7504344241224171,6,27,high,RR
17,14,0.27976007394330976,5,44,high,RR
15,5,0.2628795833748439,5,43,medium,Priority
2,11,0.9445085116795047,5,44,low,RR
18,22,0.5940036900014352,1,41,medium,Priority
6,15,0.18613885975192815,2,6,medium,SJF
3,5,0.1548679856787242,2,21,low,SJF
11,20,0.5115922961812874,2,21,medium,RR
10,13,0.6369017374659489,7,31,medium,Priority
13,12,0.9805150017857576,2,41,low,SJF
2,23,0.9656443281129045,4,49,low,RR
3,11,0.4640009925431066,3,15,low,SJF
14,9,0.11815552160385094,3,33,high,RR
4,6,0.41263469188008256,2,10,high,Priority
10,12,0.948867131041352,1,7,high,RR
18,18,0.6769198443669838,2,9,low,RR
1,10,0.345967429351498,5,25,medium,SJF
15,20,0.16438415156090483,5,33,medium,RR
12,26,0.6622373571295169,4,44,low,RR
15,18,0.8757551573343635,7,5,low,Priority
12,16,0.41708787641281103,2,20,medium,RR
10,3,0.3047868816726317,5,21,medium,RR
3,9,0.10387600936742733,2,28,high,SJF
4,22,0.7835820305688036,2,44,medium,RR
16,17,0.4350185647418631,7,34,medium,Priority
10,24,0.28423817762934667,9,8,high,Priority
2,7,0.6776348446320722,5,20,medium,RR
4,19,0.32522311868823073,7,12,low,SJF
13,24,0.4712164078079766,7,47,high,Priority
1,3,0.8673309067022407,6,31,low,Priority
7,28,0.48662932273354464,3,16,low,RR
3,3,0.8047475593094233,6,20,high,FCFS
4,13,0.957875143606495,5,6,high,RR
2,11,0.9103370800522064,3,9,high,RR
6,13,0.6436499424064143,8,39,low,Priority
8,10,0.1829993340571891,7,11,medium,Priority
3,17,0.99,5,40,high,RR
1,8,0.9509145596253857,5,28,medium,RR
15,10,0.8987358855814163,7,6,medium,Priority
6,21,0.4666822919483515,4,7,low,SJF
17,14,0.138761884349566,1,25,low,RR
19,18,0.5530672750142958,3,17,high,RR
4,24,0.23612586171514463,7,24,medium,SJF
13,17,0.16140255799163808,4,17,high,RR
18,14,0.3427185757172383,1,30,low,RR
3,14,0.6916872349136172,2,18,low,RR
3,19,0.3107861018974249,4,47,low,SJF
8,15,0.7877881059238838,5,15,high,RR
14,22,0.9675947955835679,1,14,low,RR
14,18,0.2867522896630621,1,42,medium,RR
13,18,0.5416841838127914,5,39,high,RR
4,25,0.7382302044941174,2,9,medium,SJF
5,26,0.404175756013176,8,30,medium,SJF
16,28,0.5050697206028967,3,48,medium,RR
5,6,0.4863449194563723,7,47,low,SJF
9,3,0.6717725144572921,8,42,high,FCFS
16,10,0.3982830520781481,9,11,low,Priority
18,4,0.3907801138082312,3,9,medium,RR
12,19,0.3111007846002131,1,22,low,RR
9,27,0.2398047292230737,7,45,high,FCFS
2,11,0.29399191430709354,7,35,medium,SJF
7,3,0.5187125513552842,1,47,medium,RR
19,7,0.5047776730299541,8,18,high,FCFS
4,17,0.910579941943145,9,24,low,Priority
18,20,0.6863732826086109,5,31,low,RR
17,25,0.33041619653837884,2,36,low,RR
9,20,0.6154578178569131,1,9,high,RR
3,4,0.3077810053153509,9,34,medium,SJF
14,25,0.5903619218779801,3,11,medium,RR
13,4,0.11109344085230877,9,41,medium,Priority
18,8,0.15801348689941164,5,27,high,RR
12,25,0.5187676203420823,4,47,high,RR
10,21,0.689668925161362,3,33,high,RR
18,26,0.5992848357953143,1,7,high,RR
7,28,0.2402488116135321,6,40,medium,RR
13,1,0.7962407382045458,9,26,high,FCFS
15,26,0.4603464027674964,5,15,low,RR
17,9,0.4282927333809552,3,32,high,RR
9,22,0.5781830609085354,7,19,medium,Priority
14,2,0.592865588675822,7,10,low,Priority
5,25,0.5590205145947625,9,10,medium,Priority
7,9,0.670592113042184,5,11,high,RR
13,14,0.27274453232206297,2,23,medium,RR
2,28,0.1935853961105805,9,32,medium,SJF
11,1,0.7512469918954342,1,44,medium,RR
6,22,0.9211797999783511,8,20,low,Priority
7,16,0.3653253103100668,8,21,high,Priority
18,16,0.8204145401285615,9,30,low,Priority
13,29,0.12257896581264428,3,16,low,RR
6,3,0.8584794343016973,6,20,medium,RR
17,16,0.19589060412257916,3,34,low,RR
2,14,0.20307752665327092,1,19,medium,SJF
16,13,0.8765081704107514,8,38,low,Priority
3,16,0.5088393659146547,1,45,high,RR
4,12,0.6006465840867412,7,22,high,Priority
15,26,0.5344598501810346,7,49,medium,Priority
17,12,0.15849320087536442,8,29,low,Priority
15,24,0.39049200711991267,6,38,medium,RR
2,25,0.564955639675682,3,30,medium,RR
11,26,0.7410675498957282,7,41,low,Priority
19,13,0.7900346271654985,6,14,medium,RR
6,28,0.5988423468820901,2,44,medium,RR
14,5,0.4053743448173104,2,19,high,FCFS
9,5,0.8490090229275297,2,38,medium,RR
19,4,0.6110765993511567,7,32,medium,Priority
7,17,0.858497911533276,3,36,high,RR
14,15,0.12161253463726163,7,39,medium,Priority
17,10,0.5313529724389776,6,21,low,RR
14,24,0.7457328184042836,9,41,low,RR
8,7,0.42357950502685876,4,40,medium,RR
19,14,0.13369980306571613,1,22,low,RR
11,22,0.7541157115403752,8,38,high,Priority
11,24,0.10371263474459187,6,26,medium,RR
10,26,0.7721239903184961,7,12,high,Priority
2,27,0.23143176499154217,9,17,high,SJF
12,27,0.28386816005526067,9,32,medium,Priority
13,1,0.9570382480273988,3,48,low,RR
1,20,0.5819819052088728,8,42,low,Priority
17,12,0.11524465974221824,8,46,high,Priority
14,8,0.41971490243720455,7,32,high,Priority
4,25,0.8122203339419813,4,9,high,RR
5,20,0.5798875729322797,2,49,medium,RR
16,22,0.5684333690842236,1,9,low,RR
18,27,0.2005800568736702,2,12,high,RR
15,13,0.6762413620915207,6,24,low,RR
2,3,0.9161113621507677,3,49,low,RR
6,14,0.406474353812644,3,43,medium,SJF
7,3,0.33596858183304695,2,46,low,RR
15,24,0.5340443483939192,6,18,medium,RR
14,17,0.463780793890072,3,21,high,SJF
12,9,0.9660548928712339,4,36,high,RR
10,17,0.3818140547728225,4,21,medium,SJF
2,8,0.973482593103051,9,24,medium,Priority
15,20,0.5839340356876733,3,7,medium,Priority
1,14,0.3177898886925002,3,34,high,SJF
15,27,0.6575633339385019,2,42,low,RR
18,6,0.9257397875179157,5,44,high,FCFS
2,1,0.7068214392362955,6,47,high,FCFS
15,13,0.2228921635960497,2,19,medium,RR
9,28,0.4875789179874775,2,46,high,RR
4,9,0.14470921412154605,4,35,medium,SJF
7,26,0.3608442549147913,8,9,low,Priority
14,28,0.8938172261683459,8,29,low,Priority
18,7,0.29397184877052246,6,28,low,RR
16,28,0.43668766860413244,3,21,low,RR
3,20,0.8053089204172931,2,16,high,RR
16,22,0.9114673586739571,1,19,low,RR
2,8,0.5041261084232829,2,13,low,RR
13,6,0.4790350667784496,3,19,medium,RR
7,26,0.512291918345414,6,44,medium,Priority
19,16,0.5166760550575982,1,11,medium,RR
8,7,0.541429074375171,3,40,high,FCFS
9,13,0.6620434613323289,1,40,medium,SJF
8,20,0.2967078253200116,4,25,high,RR
19,23,0.31003696292267446,3,47,high,RR
8,20,0.8727318871253367,5,45,high,RR
16,7,0.7520617730078456,5,27,low,RR
6,15,0.2209006379606175,2,34,low,SJF
6,29,0.3774049658002835,1,33,medium,SJF
15,23,0.36360548965664674,5,33,low,RR
8,22,0.6712357151118208,2,46,low,RR
18,13,0.47643113350341804,4,25,low,RR
8,27,0.6722764120400863,3,10,low,RR
12,19,0.3911362810323759,8,5,low,Priority
7,12,0.3326387672586337,4,24,medium,RR
9,20,0.7696171035711359,9,6,medium,Priority
1,24,0.143826685503609,2,13,medium,SJF
14,11,0.2937366307087382,1,40,low,RR
7,16,0.7086749190958739,1,15,medium,Priority
3,12,0.5183649428514642,9,30,medium,Priority
12,28,0.6522348471227991,3,9,medium,RR
5,9,0.9211369613714154,4,47,low,RR
1,22,0.47679285177748215,7,21,medium,SJF
13,1,0.19931828454881848,5,10,high,RR
14,22,0.16096321908878258,6,16,low,RR
12,22,0.537939787835019,3,40,low,RR
6,7,0.7671569326501798,8,7,medium,Priority
6,26,0.32927370282876783,9,21,high,SJF
12,12,0.37506509472863375,2,13,low,RR
16,17,0.45886209879629797,8,47,medium,Priority
8,12,0.18049554344358543,1,27,low,RR
17,14,0.9594031510248484,1,41,medium,RR
7,26,0.45860958824707065,9,19,low,Priority
18,28,0.6217935344559772,8,34,medium,Priority
19,15,0.22591170849646403,9,18,medium,Priority
12,20,0.3606881503491761,6,33,low,RR
4,17,0.4840616819614828,8,18,medium,SJF
8,14,0.539732794741873,4,5,high,RR
14,8,0.5153380617156689,9,7,low,Priority
6,22,0.44300609503695754,6,42,high,SJF
19,7,0.7816424308518906,1,37,medium,RR
6,10,0.8223787872145727,4,42,low,RR
1,6,0.5437617154536833,3,47,high,FCFS
3,14,0.14970694213661218,4,31,high,SJF
12,2,0.8104051751856638,6,45,high,FCFS
15,3,0.8364213605914493,5,25,low,RR
12,23,0.8824411086660533,9,22,low,Priority
8,12,0.15262317282393528,3,46,low,Priority
8,24,0.6526787505145482,8,37,medium,Priority
12,25,0.24067188168157155,1,38,high,FCFS
18,23,0.6147662480904048,2,44,high,RR
9,15,0.5897118543688145,1,8,low,RR
2,28,0.16602336310705149,4,31,medium,SJF
3,7,0.49807513979254614,4,14,medium,RR
9,6,0.4055920581175506,7,8,low,Priority
4,4,0.9019777979136138,9,18,high,FCFS
2,22,0.41505344789257886,8,43,medium,SJF
11,4,0.4248303901840326,6,36,medium,RR
2,24,0.3457921807814118,7,32,low,SJF
14,9,0.1460479396898425,6,22,high,RR
19,13,0.879394384702411,2,17,medium,RR
6,8,0.249288621471702,5,18,low,SJF
9,8,0.916223674977689,6,7,high,RR
15,9,0.4253582192050383,7,23,medium,Priority
14,18,0.6471171249894274,8,23,medium,Priority
19,22,0.5027130003446464,1,32,high,RR
16,20,0.7386304043874848,1,11,low,Priority
11,5,0.1309736154538888,8,12,medium,FCFS
12,10,0.5624925392529083,2,46,high,RR
17,20,0.6315413831642505,3,31,high,RR
2,13,0.5054404956116184,7,8,high,Priority
9,23,0.1517796310215193,9,27,low,Priority
9,14,0.5706352218556453,8,29,medium,Priority
17,13,0.5039837721534995,7,37,low,Priority
5,24,0.5882097881179009,6,32,low,RR
8,15,0.7064162643758,6,8,high,RR
18,3,0.6039454784524309,5,35,low,RR
6,20,0.6143867837778082,8,19,medium,Priority
16,6,0.48035973804137483,1,45,high,FCFS
18,25,0.6454160206430167,6,16,high,RR
16,20,0.24647545226050474,9,5,medium,Priority
3,22,0.8730668052990133,6,23,low,RR
14,20,0.5096844491193434,7,31,high,Priority
7,4,0.5311799423718913,2,37,high,RR
18,20,0.11565847096611769,6,26,low,RR
9,9,0.5789360647472158,6,20,medium,SJF
14,27,0.3696776390467751,8,39,low,Priority
14,11,0.9785049344594073,6,24,high,RR
1,12,0.9756386466421464,9,6,low,SJF
13,5,0.37750124330884816,1,42,high,FCFS
15,7,0.5340009101225889,4,41,high,FCFS
9,6,0.11861706608532144,6,32,medium,RR
4,2,0.14974546929039922,8,49,medium,SJF
18,9,0.6785136376782418,2,19,medium,RR
11,29,0.9463407000600338,6,17,high,RR
15,19,0.22974584620773317,5,41,high,RR
4,20,0.2166282043008199,9,39,medium,SJF
7,26,0.6548526701570309,4,18,high,RR
17,22,0.5716218646460438,2,19,low,RR
16,5,0.7140269660096985,4,32,low,RR
9,22,0.7774690999446064,9,40,high,Priority
11,1,0.46755022249990746,1,12,low,RR
16,26,0.2878311160077685,2,26,low,RR
12,19,0.5043651842050239,5,38,high,RR
10,15,0.8902669653465483,5,19,medium,RR
14,26,0.7322528800201942,1,18,medium,RR
16,13,0.48598962262019907,7,14,medium,Priority
9,22,0.18581786584475468,9,31,low,Priority
17,19,0.3085617341111957,8,11,high,Priority
12,7,0.9462381426975516,6,29,low,RR
13,7,0.21722557965856007,1,21,medium,RR
2,8,0.16629249378823593,2,28,medium,SJF
10,2,0.9573671036726487,7,16,high,FCFS
14,25,0.22574394623799976,4,7,low,RR
17,7,0.1534964448614539,5,23,high,FCFS
14,2,0.74889033054695,8,43,high,FCFS
9,6,0.21734494025767992,9,30,medium,Priority
14,14,0.9439997975178709,4,19,medium,RR
14,26,0.3263189502639181,4,14,medium,RR
2,29,0.4317463412736636,8,5,high,SJF
1,4,0.6070814327360666,5,39,high,FCFS
11,18,0.42574145963862403,3,17,high,Priority
19,17,0.27272495826072346,4,36,medium,RR
8,24,0.49762659285876437,3,10,high,RR
16,9,0.5564492662720021,6,47,medium,RR
10,20,0.6686083515726028,1,21,medium,RR
14,19,0.41368886825463286,1,43,low,RR
9,8,0.7604400603222763,1,23,high,RR
17,1,0.19204927793561108,6,29,medium,RR
16,22,0.7836318093168424,3,34,medium,RR
15,15,0.8085774124148932,4,17,medium,RR
14,2,0.5509804117745934,3,13,high,FCFS
11,25,0.7139316876539061,9,24,high,Priority
10,22,0.5420397566183958,9,9,high,Priority
1,21,0.2645429308855072,6,43,medium,SJF
5,17,0.6699637552413209,5,10,high,RR
10,15,0.9784578206809085,2,35,high,RR
12,16,0.8004252855020614,2,9,high,RR
3,3,0.8367039830871091,6,15,high,RR
13,21,0.2847134093641495,4,45,medium,RR
4,18,0.4563883463532757,4,13,medium,SJF
6,25,0.12102312748831637,9,41,low,SJF
19,14,0.280895122852678,3,41,low,RR
18,14,0.80194821579694,9,10,medium,Priority
6,21,0.7921731776085869,8,38,low,Priority
17,20,0.5903041998789357,6,24,high,RR
7,18,0.7066262575671779,2,45,medium,RR
5,11,0.8033809577137494,5,36,high,RR
19,22,0.9568331085687435,1,16,low,RR
17,10,0.18071480489321637,9,21,high,Priority
18,13,0.6662382813519049,8,20,medium,RR
18,16,0.99,7,15,medium,Priority
10,5,0.371762280176057,3,49,high,FCFS
6,14,0.9246968236226157,3,22,low,RR
3,20,0.45123575294454377,4,27,high,SJF
12,19,0.14698729148607823,4,36,medium,RR
13,27,0.8383137697734631,2,34,high,RR
16,12,0.23593438543872747,1,14,medium,RR
19,7,0.3730456373958055,8,19,low,Priority
10,23,0.8101266531906477,4,42,low,RR
9,12,0.678012121192724,5,41,low,RR
11,23,0.11604145292904691,8,29,high,Priority
18,19,0.1817884702381267,2,14,high,RR
18,12,0.34184126592766745,2,34,medium,RR
18,12,0.5383398417210132,4,39,high,RR
10,1,0.6100574201585854,3,40,low,RR
3,8,0.6287990491237238,7,6,low,Priority
6,28,0.8448821677622443,4,36,low,RR
10,21,0.6971777950666552,7,14,low,Priority
2,3,0.8383678766076041,3,19,high,FCFS
11,28,0.3313357263455917,9,24,low,Priority
11,19,0.8533197385067912,5,15,medium,RR
14,2,0.852892677779032,2,17,high,FCFS
5,20,0.9079803056975742,2,42,high,RR
10,22,0.4621115786829631,6,47,high,Priority
17,24,0.909453221550271,8,40,medium,Priority
4,6,0.7858561188333132,5,15,low,RR
8,24,0.13330978326023818,9,29,low,Priority
6,5,0.15140743757561642,8,13,high,Priority
4,25,0.8772761019019744,8,19,low,Priority
19,7,0.599176457085195,3,31,low,RR
10,19,0.38220303542801515,7,7,medium,Priority
3,18,0.42672095087054335,4,34,medium,SJF
18,25,0.31615440315866344,5,33,medium,RR
13,15,0.8906838590487018,7,35,low,Priority
3,21,0.1365800241432334,4,5,high,SJF
1,6,0.7379040231443299,1,43,high,FCFS
13,26,0.7505335208420678,6,17,medium,RR
12,20,0.14964417610180675,6,46,high,RR
9,1,0.5164893416214561,9,48,low,Priority
1,22,0.45850220670907194,8,37,medium,SJF
13,29,0.581531531332632,5,22,high,RR
10,4,0.489580383478426,8,9,medium,Priority
17,7,0.18413929257263278,6,26,high,FCFS
5,15,0.177199881532382,9,25,high,Priority
